Date,ReportType,LateCount,TotalCount

2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-20,METALS,1300,2830
2025-06-20,GCSEMI,29,295
2025-06-20,GCVOA,70,104
2025-06-20,GENCHEM,406,1035
2025-06-20,HG,27,49
2025-06-20,MSSEMI,52,331
2025-06-20,MSVOA,190,554
2025-06-20,ORGPREP,0,233
2025-06-23,METALS,1254,2825
2025-06-23,GCSEMI,27,238
2025-06-23,GCVOA,71,110
2025-06-23,GENCHEM,332,980
2025-06-23,HG,32,50
2025-06-23,MSSEMI,37,253
2025-06-23,MSVOA,146,531
2025-06-23,ORGPREP,0,142
2025-06-24,METALS,1458,2369
2025-06-24,GCSEMI,28,223
2025-06-24,GCVOA,71,117
2025-06-24,GENCHEM,428,851
2025-06-24,HG,40,50
2025-06-24,MSSEMI,49,229
2025-06-24,MSVOA,166,438
2025-06-24,ORGPREP,0,142
2025-06-25,METALS,1787,2369
2025-06-25,GCSEMI,49,223
2025-06-25,GCVOA,81,117
2025-06-25,GENCHEM,556,851
2025-06-25,HG,40,50
2025-06-25,MSSEMI,79,229
2025-06-25,MSVOA,233,438
2025-06-25,ORGPREP,0,142
2025-06-25,METALS,1787,2369
2025-06-25,GCSEMI,49,223
2025-06-25,GCVOA,81,117
2025-06-25,GENCHEM,556,851
2025-06-25,HG,40,50
2025-06-25,MSSEMI,79,229
2025-06-25,MSVOA,233,438
2025-06-25,ORGPREP,0,142
2025-06-25,METALS,1787,2369
2025-06-25,GCSEMI,49,223
2025-06-25,GCVOA,81,117
2025-06-25,GENCHEM,556,851
2025-06-25,HG,40,50
2025-06-25,MSSEMI,79,229
2025-06-25,MSVOA,233,438
2025-06-25,ORGPREP,0,142
2025-06-25,METALS,1458,2298
2025-06-25,GCSEMI,38,214
2025-06-25,GCVOA,70,104
2025-06-25,GENCHEM,412,844
2025-06-25,HG,38,48
2025-06-25,MSSEMI,51,241
2025-06-25,MSVOA,155,408
2025-06-25,ORGPREP,0,113
2025-06-25,METALS,1458,2298
2025-06-25,GCSEMI,38,214
2025-06-25,GCVOA,70,104
2025-06-25,GENCHEM,412,844
2025-06-25,HG,38,48
2025-06-25,MSSEMI,51,241
2025-06-25,MSVOA,155,408
2025-06-25,ORGPREP,0,113
2025-06-25,METALS,1458,2298
2025-06-25,GCSEMI,38,214
2025-06-25,GCVOA,70,104
2025-06-25,GENCHEM,412,844
2025-06-25,HG,38,48
2025-06-25,MSSEMI,51,241
2025-06-25,MSVOA,155,408
2025-06-25,ORGPREP,35,113
2025-06-25,METALS,1458,2298
2025-06-25,GCSEMI,38,214
2025-06-25,GCVOA,70,104
2025-06-25,GENCHEM,412,844
2025-06-25,HG,38,48
2025-06-25,METALS,1458,2298
2025-06-25,GCSEMI,38,214
2025-06-25,GCVOA,70,104
2025-06-25,GENCHEM,412,844
2025-06-25,HG,38,48
2025-06-25,MSSEMI,51,241
2025-06-25,MSVOA,155,408
2025-06-25,ORGPREP,35,113
2025-06-25,METALS,1458,2298
2025-06-25,GCSEMI,38,214
2025-06-25,GCVOA,70,104
2025-06-25,GENCHEM,412,844
2025-06-25,HG,38,48
2025-06-25,MSSEMI,51,241
2025-06-25,MSVOA,155,408
2025-06-25,ORGPREP,35,113
2025-06-25,METALS,1458,2298
2025-06-25,GCSEMI,38,214
2025-06-25,GCVOA,70,104
2025-06-25,GENCHEM,412,844
2025-06-25,HG,38,48
2025-06-25,MSSEMI,51,241
2025-06-25,MSVOA,155,408
2025-06-25,ORGPREP,35,113
2025-06-25,METALS,1458,2298
2025-06-25,GCSEMI,38,214
2025-06-25,GCVOA,70,104
2025-06-25,GENCHEM,412,844
2025-06-25,HG,38,48
2025-06-25,MSSEMI,51,241
2025-06-25,MSVOA,155,408
2025-06-25,ORGPREP,35,113
2025-06-26,METALS,1951,2298
2025-06-26,GCSEMI,105,214
2025-06-26,GCVOA,72,104
2025-06-26,GENCHEM,651,844
2025-06-26,HG,39,48
2025-06-26,MSSEMI,162,241
2025-06-26,MSVOA,282,408
2025-06-26,ORGPREP,56,113
2025-06-26,METALS,1951,2298
2025-06-26,GCSEMI,105,214
2025-06-26,GCVOA,72,104
2025-06-26,GENCHEM,651,844
2025-06-26,HG,39,48
2025-06-26,MSSEMI,162,241
2025-06-26,MSVOA,282,408
2025-06-26,ORGPREP,56,113
2025-06-26,METALS,1951,2298
2025-06-26,GCSEMI,105,214
2025-06-26,GCVOA,72,104
2025-06-26,GENCHEM,651,844
2025-06-26,HG,39,48
2025-06-26,MSSEMI,162,241
2025-06-26,MSVOA,282,408
2025-06-26,ORGPREP,56,113
2025-06-26,METALS,1951,2298
2025-06-26,GCSEMI,105,214
2025-06-26,GCVOA,72,104
2025-06-26,GENCHEM,651,844
2025-06-26,HG,39,48
2025-06-26,MSSEMI,162,241
2025-06-26,MSVOA,282,408
2025-06-26,ORGPREP,56,113
2025-06-26,METALS,1951,2298
2025-06-26,GCSEMI,105,214
2025-06-26,GCVOA,72,104
2025-06-26,GENCHEM,651,844
2025-06-26,HG,39,48
2025-06-26,MSSEMI,162,241
2025-06-26,MSVOA,282,408
2025-06-26,ORGPREP,56,113
2025-06-26,METALS,1762,2390
2025-06-26,GCSEMI,37,176
2025-06-26,GCVOA,34,86
2025-06-26,GENCHEM,427,741
2025-06-26,HG,37,48
2025-06-26,MSSEMI,105,239
2025-06-26,MSVOA,194,433
2025-06-26,ORGPREP,15,129
2025-06-26,METALS,1762,2390
2025-06-26,GCSEMI,37,176
2025-06-26,GCVOA,34,86
2025-06-26,GENCHEM,427,741
2025-06-26,HG,37,48
2025-06-26,MSSEMI,105,239
2025-06-26,MSVOA,194,433
2025-06-26,ORGPREP,15,129
2025-06-27,METALS,1766,2390
2025-06-27,GCSEMI,51,176
2025-06-27,GCVOA,44,86
2025-06-27,GENCHEM,456,741
2025-06-27,HG,37,48
2025-06-27,MSSEMI,133,239
2025-06-27,MSVOA,225,433
2025-06-27,ORGPREP,15,129
2025-06-27,METALS,1766,2390
2025-06-27,GCSEMI,51,176
2025-06-27,GCVOA,44,86
2025-06-27,GENCHEM,456,741
2025-06-27,HG,37,48
2025-06-27,MSSEMI,133,239
2025-06-27,MSVOA,225,433
2025-06-27,ORGPREP,15,129
2025-06-27,METALS,1766,2390
2025-06-27,GCSEMI,51,176
2025-06-27,GCVOA,44,86
2025-06-27,GENCHEM,456,741
2025-06-27,HG,37,48
2025-06-27,MSSEMI,133,239
2025-06-27,MSVOA,225,433
2025-06-27,ORGPREP,15,129
2025-06-27,METALS,1766,2390
2025-06-27,GCSEMI,51,176
2025-06-27,GCVOA,44,86
2025-06-27,GENCHEM,456,741
2025-06-27,HG,37,48
2025-06-27,MSSEMI,133,239
2025-06-27,MSVOA,225,433
2025-06-27,ORGPREP,15,129
2025-06-27,METALS,1766,2390
2025-06-27,GCSEMI,51,176
2025-06-27,GCVOA,44,86
2025-06-27,GENCHEM,456,741
2025-06-27,HG,37,48
2025-06-27,MSSEMI,133,239
2025-06-27,MSVOA,225,433
2025-06-27,ORGPREP,15,129
2025-06-27,METALS,1766,2390
2025-06-27,GCSEMI,51,176
2025-06-27,GCVOA,44,86
2025-06-27,GENCHEM,456,741
2025-06-27,HG,37,48
2025-06-27,MSSEMI,133,239
2025-06-27,MSVOA,225,433
2025-06-27,ORGPREP,15,129
2025-06-27,METALS,1766,2390
2025-06-27,GCSEMI,51,176
2025-06-27,GCVOA,44,86
2025-06-27,GENCHEM,456,741
2025-06-27,HG,37,48
2025-06-27,MSSEMI,133,239
2025-06-27,MSVOA,225,433
2025-06-27,ORGPREP,15,129
2025-06-27,METALS,1766,2390
2025-06-27,GCSEMI,51,176
2025-06-27,GCVOA,44,86
2025-06-27,GENCHEM,456,741
2025-06-27,HG,37,48
2025-06-27,MSSEMI,133,239
2025-06-27,MSVOA,225,433
2025-06-27,ORGPREP,15,129
2025-06-27,METALS,1469,2320
2025-06-27,GCSEMI,39,231
2025-06-27,GCVOA,36,110
2025-06-27,GENCHEM,286,677
2025-06-27,HG,19,62
2025-06-27,MSSEMI,63,235
2025-06-27,MSVOA,225,505
2025-06-27,ORGPREP,0,126
2025-07-01,METALS,1521,2320
2025-07-01,GCSEMI,66,231
2025-07-01,GCVOA,41,110
2025-07-01,GENCHEM,322,677
2025-07-01,HG,20,62
2025-07-01,MSSEMI,86,235
2025-07-01,MSVOA,255,505
2025-07-01,ORGPREP,14,126
2025-07-01,METALS,1521,2320
2025-07-01,GCSEMI,66,231
2025-07-01,GCVOA,41,110
2025-07-01,GENCHEM,322,677
2025-07-01,HG,20,62
2025-07-01,MSSEMI,86,235
2025-07-01,MSVOA,255,505
2025-07-01,ORGPREP,14,126
2025-07-01,METALS,1521,2320
2025-07-01,GCSEMI,66,231
2025-07-01,GCVOA,41,110
2025-07-01,GENCHEM,322,677
2025-07-01,HG,20,62
2025-07-01,MSSEMI,86,235
2025-07-01,MSVOA,255,505
2025-07-01,ORGPREP,14,126
2025-07-01,METALS,1521,2320
2025-07-01,GCSEMI,66,231
2025-07-01,GCVOA,41,110
2025-07-01,GENCHEM,322,677
2025-07-01,HG,20,62
2025-07-01,MSSEMI,86,235
2025-07-01,MSVOA,255,505
2025-07-01,ORGPREP,14,126
2025-07-04,METALS,1746,2320
2025-07-04,GCSEMI,125,231
2025-07-04,GCVOA,83,110
2025-07-04,GENCHEM,449,677
2025-07-04,HG,38,62
2025-07-04,MSSEMI,136,235
2025-07-04,MSVOA,376,505
2025-07-04,ORGPREP,65,126
2025-07-04,METALS,1746,2320
2025-07-04,GCSEMI,125,231
2025-07-04,GCVOA,83,110
2025-07-04,GENCHEM,449,677
2025-07-04,HG,38,62
2025-07-04,MSSEMI,136,235
2025-07-04,MSVOA,376,505
2025-07-04,ORGPREP,65,126
2025-07-15,METALS,2320,2320
2025-07-15,GCSEMI,231,231
2025-07-15,GCVOA,110,110
2025-07-15,GENCHEM,677,677
2025-07-15,HG,62,62
2025-07-15,MSSEMI,235,235
2025-07-15,MSVOA,505,505
2025-07-15,ORGPREP,126,126
2025-07-18,METALS,2320,2320
2025-07-18,GCSEMI,231,231
2025-07-18,GCVOA,110,110
2025-07-18,GENCHEM,677,677
2025-07-18,HG,62,62
2025-07-18,MSSEMI,235,235
2025-07-18,MSVOA,505,505
2025-07-18,ORGPREP,126,126
2025-07-23,METALS,331,1868
2025-07-23,GCSEMI,27,265
2025-07-23,GCVOA,0,39
2025-07-23,GENCHEM,151,809
2025-07-23,HG,54,148
2025-07-23,MSSEMI,12,240
2025-07-23,MSVOA,10,256
2025-07-23,ORGPREP,0,183
2025-07-23,METALS,331,1868
2025-07-23,GCSEMI,27,265
2025-07-23,GCVOA,0,39
2025-07-23,GENCHEM,151,809
2025-07-23,HG,54,148
2025-07-23,MSSEMI,12,240
2025-07-23,MSVOA,10,256
2025-07-23,ORGPREP,0,183
2025-07-23,METALS,331,1868
2025-07-23,GCSEMI,27,265
2025-07-23,GCVOA,0,39
2025-07-23,GENCHEM,151,809
2025-07-23,HG,54,148
2025-07-23,MSSEMI,12,240
2025-07-23,MSVOA,10,256
2025-07-23,ORGPREP,0,183
2025-07-24,METALS,442,1868
2025-07-24,GCSEMI,48,265
2025-07-24,GCVOA,4,39
2025-07-24,GENCHEM,230,809
2025-07-24,HG,73,148
