Date,ReportType,LateCount,TotalCount
2025-07-24,MSSEMI,34,240
2025-07-24,MSVOA,33,256
2025-07-24,ORGPREP,0,183
2025-07-24,METALS,442,1868
2025-07-24,GCSEMI,48,265
2025-07-24,GCVOA,4,39
2025-07-24,GENCHEM,230,809
2025-07-24,HG,73,148
2025-07-24,MSSEMI,34,240
2025-07-24,MSVOA,33,256
2025-07-24,ORGPREP,0,183
2025-07-24,METALS,442,1868
2025-07-24,GCSEMI,48,265
2025-07-24,GCVOA,4,39
2025-07-24,GENCHEM,230,809
2025-07-24,HG,73,148
2025-07-24,MSSEMI,34,240
2025-07-24,MSVOA,33,256
2025-07-24,ORGPREP,0,183
2025-07-24,METALS,442,1868
2025-07-24,GCSEMI,48,265
2025-07-24,GCVOA,4,39
2025-07-24,GENCHEM,230,809
2025-07-24,HG,73,148
2025-07-24,MSSEMI,34,240
2025-07-24,MSVOA,33,256
2025-07-24,ORGPREP,0,183
2025-07-24,METALS,442,1868
2025-07-24,GCSEMI,48,265
2025-07-24,GCVOA,4,39
2025-07-24,GENCHEM,230,809
2025-07-24,HG,73,148
2025-07-24,MSSEMI,34,240
2025-07-24,MSVOA,33,256
2025-07-24,ORGPREP,0,183
2025-07-24,METALS,442,1868
2025-07-24,GCSEMI,48,265
2025-07-24,GCVOA,4,39
2025-07-24,GENCHEM,230,809
2025-07-24,HG,73,148
2025-07-24,MSSEMI,34,240
2025-07-24,MSVOA,33,256
2025-07-24,ORGPREP,0,183
2025-07-27,METALS,2298,2298
2025-07-27,GCSEMI,214,214
2025-07-27,GCVOA,104,104
2025-07-27,GENCHEM,844,844
2025-07-27,HG,48,48
2025-07-27,MSSEMI,241,241
2025-07-27,MSVOA,408,408
2025-07-27,ORGPREP,113,113
2025-07-27,METALS,2298,2298
2025-07-27,GCSEMI,214,214
2025-07-27,GCVOA,104,104
2025-07-27,GENCHEM,844,844
2025-07-27,HG,48,48
2025-07-27,MSSEMI,241,241
2025-07-27,MSVOA,408,408
2025-07-27,ORGPREP,113,113
2025-07-27,METALS,2390,2390
2025-07-27,GCSEMI,176,176
2025-07-27,GCVOA,86,86
2025-07-27,GENCHEM,741,741
2025-07-27,HG,48,48
2025-07-27,MSSEMI,239,239
2025-07-27,MSVOA,433,433
2025-07-27,ORGPREP,129,129
2025-07-27,METALS,2390,2390
2025-07-27,GCSEMI,176,176
2025-07-27,GCVOA,86,86
2025-07-27,GENCHEM,741,741
2025-07-27,HG,48,48
2025-07-27,MSSEMI,239,239
2025-07-27,MSVOA,433,433
2025-07-27,ORGPREP,129,129
2025-07-27,METALS,793,1868
2025-07-27,GCSEMI,74,265
2025-07-27,GCVOA,26,39
2025-07-27,GENCHEM,292,809
2025-07-27,HG,80,148
2025-07-27,MSSEMI,56,240
2025-07-27,MSVOA,50,256
2025-07-27,ORGPREP,1,183
2025-07-27,METALS,793,1868
2025-07-27,GCSEMI,74,265
2025-07-27,GCVOA,26,39
2025-07-27,GENCHEM,292,809
2025-07-27,HG,80,148
2025-07-27,MSSEMI,56,240
2025-07-27,MSVOA,50,256
2025-07-27,ORGPREP,1,183
2025-07-27,METALS,793,1868
2025-07-27,GCSEMI,74,265
2025-07-27,GCVOA,26,39
2025-07-27,GENCHEM,292,809
2025-07-27,HG,80,148
2025-07-27,MSSEMI,56,240
2025-07-27,MSVOA,50,256
2025-07-27,ORGPREP,1,183
2025-07-27,METALS,793,1868
2025-07-27,GCSEMI,74,265
2025-07-27,GCVOA,26,39
2025-07-27,GENCHEM,292,809
2025-07-27,HG,80,148
2025-07-27,MSSEMI,56,240
2025-07-27,MSVOA,50,256
2025-07-27,ORGPREP,1,183
2025-07-27,METALS,793,1868
2025-07-27,GCSEMI,74,265
2025-07-27,GCVOA,26,39
2025-07-27,GENCHEM,292,809
2025-07-27,HG,80,148
2025-07-27,MSSEMI,56,240
2025-07-27,MSVOA,50,256
2025-07-27,ORGPREP,1,183
2025-07-27,METALS,793,1868
2025-07-27,GCSEMI,74,265
2025-07-27,GCVOA,26,39
2025-07-27,GENCHEM,292,809
2025-07-27,HG,80,148
2025-07-27,MSSEMI,56,240
2025-07-27,MSVOA,50,256
2025-07-27,ORGPREP,1,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,793,1868
2025-07-28,GCSEMI,74,265
2025-07-28,GCVOA,26,39
2025-07-28,GENCHEM,292,809
2025-07-28,HG,80,148
2025-07-28,MSSEMI,56,240
2025-07-28,MSVOA,50,256
2025-07-28,ORGPREP,91,183
2025-07-28,METALS,518,2295
2025-07-28,GCSEMI,26,276
2025-07-28,GCVOA,17,26
2025-07-28,GENCHEM,150,870
2025-07-28,HG,44,155
2025-07-28,MSSEMI,5,234
2025-07-28,MSVOA,10,309
2025-07-28,ORGPREP,4,220
2025-07-28,METALS,518,2295
2025-07-28,GCSEMI,26,276
2025-07-28,GCVOA,17,26
2025-07-28,GENCHEM,150,870
2025-07-28,HG,44,155
2025-07-28,MSSEMI,5,234
2025-07-28,MSVOA,10,309
2025-07-28,ORGPREP,4,220
2025-07-29,METALS,607,2244
2025-07-29,GCSEMI,28,333
2025-07-29,GCVOA,17,29
2025-07-29,GENCHEM,155,850
2025-07-29,HG,13,126
2025-07-29,MSSEMI,2,274
2025-07-29,MSVOA,7,320
2025-07-29,ORGPREP,7,294
2025-07-30,METALS,653,2244
2025-07-30,GCSEMI,59,333
2025-07-30,GCVOA,20,29
2025-07-30,GENCHEM,167,850
2025-07-30,HG,28,126
2025-07-30,MSSEMI,20,274
2025-07-30,MSVOA,32,320
2025-07-30,ORGPREP,18,294
2025-07-30,METALS,653,2244
2025-07-30,GCSEMI,59,333
2025-07-30,GCVOA,20,29
2025-07-30,GENCHEM,167,850
2025-07-30,HG,28,126
2025-07-30,MSSEMI,20,274
2025-07-30,MSVOA,32,320
2025-07-30,ORGPREP,18,294
2025-07-30,METALS,653,2244
2025-07-30,GCSEMI,59,333
2025-07-30,GCVOA,20,29
2025-07-30,GENCHEM,167,850
2025-07-30,HG,28,126
2025-07-30,MSSEMI,20,274
2025-07-30,MSVOA,32,320
2025-07-30,ORGPREP,18,294
2025-07-30,METALS,653,2244
2025-07-30,GCSEMI,59,333
2025-07-30,GCVOA,20,29
2025-07-30,GENCHEM,167,850
2025-07-30,HG,28,126
2025-07-30,MSSEMI,20,274
2025-07-30,MSVOA,32,320
2025-07-30,ORGPREP,18,294
2025-07-30,METALS,653,2244
2025-07-30,GCSEMI,59,333
2025-07-30,GCVOA,20,29
2025-07-30,GENCHEM,167,850
2025-07-30,HG,28,126
2025-07-30,MSSEMI,20,274
2025-07-30,MSVOA,32,320
2025-07-30,ORGPREP,18,294
2025-07-30,METALS,653,2244
2025-07-30,GCSEMI,59,333
2025-07-30,GCVOA,20,29
2025-07-30,GENCHEM,167,850
2025-07-30,HG,28,126
2025-07-30,MSSEMI,20,274
2025-07-30,MSVOA,32,320
2025-07-30,ORGPREP,18,294
2025-07-30,METALS,653,2244
2025-07-30,GCSEMI,59,333
2025-07-30,GCVOA,20,29
2025-07-30,GENCHEM,167,850
2025-07-30,HG,28,126
2025-07-30,MSSEMI,20,274
2025-07-30,MSVOA,32,320
2025-07-30,ORGPREP,18,294
2025-07-30,METALS,653,2244
2025-07-30,GCSEMI,59,333
2025-07-30,GCVOA,20,29
2025-07-30,GENCHEM,167,850
2025-07-30,HG,28,126
2025-07-30,MSSEMI,20,274
2025-07-30,MSVOA,32,320
2025-07-30,ORGPREP,18,294
2025-07-30,METALS,416,2029
2025-07-30,GCSEMI,37,323
2025-07-30,GCVOA,3,12
2025-07-30,GENCHEM,130,842
2025-07-30,HG,19,118
2025-07-30,MSSEMI,6,332
2025-07-30,MSVOA,10,262
2025-07-30,ORGPREP,3,253
2025-07-30,METALS,416,2029
2025-07-30,GCSEMI,37,323
2025-07-30,GCVOA,3,12
2025-07-30,GENCHEM,130,842
2025-07-30,HG,19,118
2025-07-30,MSSEMI,6,332
2025-07-30,MSVOA,10,262
2025-07-30,ORGPREP,3,253
2025-07-30,METALS,416,2029
2025-07-30,GCSEMI,37,323
2025-07-30,GCVOA,3,12
2025-07-30,GENCHEM,130,842
2025-07-30,HG,19,118
2025-07-30,MSSEMI,6,332
2025-07-30,MSVOA,10,262
2025-07-30,ORGPREP,3,253
2025-07-31,METALS,512,2267
2025-07-31,GCSEMI,36,279
2025-07-31,GCVOA,3,12
2025-07-31,GENCHEM,141,959
2025-07-31,HG,56,125
2025-07-31,MSSEMI,4,371
2025-07-31,MSVOA,9,363
2025-07-31,ORGPREP,1,340
2025-08-01,METALS,366,2128
2025-08-01,GCSEMI,29,243
2025-08-01,GCVOA,0,19
2025-08-01,GENCHEM,130,1015
2025-08-01,HG,66,134
2025-08-01,MSSEMI,5,420
2025-08-01,MSVOA,1,274
2025-08-01,ORGPREP,2,208
2025-08-01,METALS,366,2128
2025-08-01,GCSEMI,29,243
2025-08-01,GCVOA,0,19
2025-08-01,GENCHEM,130,1015
2025-08-01,HG,66,134
2025-08-01,MSSEMI,5,420
2025-08-01,MSVOA,1,274
2025-08-01,ORGPREP,2,208
2025-08-04,METALS,519,2128
2025-08-04,GCSEMI,52,243
2025-08-04,GCVOA,0,19
2025-08-04,GENCHEM,177,1015
2025-08-04,HG,78,134
2025-08-04,MSSEMI,97,420
2025-08-04,MSVOA,20,274
2025-08-04,ORGPREP,2,208
2025-08-04,METALS,519,2128
2025-08-04,GCSEMI,52,243
2025-08-04,GCVOA,0,19
2025-08-04,GENCHEM,177,1015
2025-08-04,HG,78,134
2025-08-04,MSSEMI,97,420
2025-08-04,MSVOA,20,274
2025-08-04,ORGPREP,2,208
2025-08-04,METALS,485,2318
2025-08-04,GCSEMI,36,284
2025-08-04,GCVOA,0,23
2025-08-04,GENCHEM,142,1044
2025-08-04,HG,78,133
2025-08-04,MSSEMI,27,298
2025-08-04,MSVOA,0,315
2025-08-04,ORGPREP,4,164
2025-08-05,METALS,520,2002
2025-08-05,GCSEMI,29,272
2025-08-05,GCVOA,0,23
2025-08-05,GENCHEM,293,1135
2025-08-05,HG,83,134
2025-08-05,MSSEMI,37,320
2025-08-05,MSVOA,13,264
2025-08-05,ORGPREP,2,174
2025-08-05,METALS,520,2002
2025-08-05,GCSEMI,29,272
2025-08-05,GCVOA,0,23
2025-08-05,GENCHEM,293,1135
2025-08-05,HG,83,134
2025-08-05,MSSEMI,37,320
2025-08-05,MSVOA,13,264
2025-08-05,ORGPREP,2,174
2025-08-05,METALS,520,2002
2025-08-05,GCSEMI,29,272
2025-08-05,GCVOA,0,23
2025-08-05,GENCHEM,293,1135
2025-08-05,HG,83,134
2025-08-05,MSSEMI,37,320
2025-08-05,MSVOA,13,264
2025-08-05,ORGPREP,2,174
2025-08-06,METALS,573,2002
2025-08-06,GCSEMI,42,272
2025-08-06,GCVOA,1,23
2025-08-06,GENCHEM,334,1135
2025-08-06,HG,85,134
2025-08-06,MSSEMI,50,320
2025-08-06,MSVOA,52,264
2025-08-06,ORGPREP,5,174
2025-08-06,METALS,573,2002
2025-08-06,GCSEMI,42,272
2025-08-06,GCVOA,1,23
2025-08-06,GENCHEM,334,1135
2025-08-06,HG,85,134
2025-08-06,MSSEMI,50,320
2025-08-06,MSVOA,52,264
2025-08-06,ORGPREP,5,174
2025-08-06,METALS,573,2002
2025-08-06,GCSEMI,42,272
2025-08-06,GCVOA,1,23
2025-08-06,GENCHEM,334,1135
2025-08-06,HG,85,134
2025-08-06,MSSEMI,50,320
2025-08-06,MSVOA,52,264
2025-08-06,ORGPREP,5,174
2025-08-06,METALS,573,2002
2025-08-06,GCSEMI,42,272
2025-08-06,GCVOA,1,23
2025-08-06,GENCHEM,334,1135
2025-08-06,HG,85,134
2025-08-06,MSSEMI,50,320
2025-08-06,MSVOA,52,264
2025-08-06,ORGPREP,5,174
